id,time_ms,longitude,latitude,depth_km,magnitude,mag_type,place,sig,felt,cdi,mmi,alert,tsunami,type,url,time
us7000j1sw,1672739905005,-88.0226,-40.9602,10.0,4.8,mb,West Chile Rise,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1sw,2023-01-03 09:58:25.005000+00:00
us7000j1td,1672746189860,125.8803,10.3251,57.036,5.1,mb,"33 km E of Loreto, Philippines",400,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1td,2023-01-03 11:43:09.860000+00:00
us7000j1tg,1672748770224,-69.2794,-31.5582,120.139,4.5,mb,"28 km SSE of Calingasta, Argentina",312,0.0,1.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1tg,2023-01-03 12:26:10.224000+00:00
us7000j46g,1672750513275,140.8447,-2.4736,10.0,4.5,mb,"15 km ENE of Jayapura, Indonesia",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46g,2023-01-03 12:55:13.275000+00:00
us7000j1tl,1672750530139,140.8809,-2.4745,10.0,5.1,mww,"19 km ENE of Jayapura, Indonesia",401,3.0,2.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1tl,2023-01-03 12:55:30.139000+00:00
us7000j1tt,1672751348163,179.2943,-65.1631,10.0,5.5,mww,Balleny Islands region,465,,,4.096,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1tt,2023-01-03 13:09:08.163000+00:00
us7000j45y,1672752518486,23.1428,48.3357,9.808,4.3,mb,"1 km NNE of Bilky, Ukraine",285,2.0,4.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j45y,2023-01-03 13:28:38.486000+00:00
hv73293392,1672752680660,-155.267166666667,19.4895,18.8,4.0,ml,"6 km NW of Volcano, Hawaii",401,277.0,5.6,4.41,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/hv73293392,2023-01-03 13:31:20.660000+00:00
us7000j1tw,1672754156034,-90.1479,12.8244,10.0,4.6,mb,off the coast of Central America,326,1.0,1.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1tw,2023-01-03 13:55:56.034000+00:00
us7000j1ty,1672754723210,-86.9783,11.8178,57.546,4.2,mb,"50 km W of Masachapa, Nicaragua",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1ty,2023-01-03 14:05:23.210000+00:00
us7000j1u9,1672757613655,178.8954,-65.4071,10.0,5.6,mww,Balleny Islands region,482,,,3.811,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1u9,2023-01-03 14:53:33.655000+00:00
us7000j1ug,1672759893174,134.2964,-2.8884,9.754,4.6,mb,"143 km WNW of Nabire, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1ug,2023-01-03 15:31:33.174000+00:00
us7000j1um,1672760776396,134.2411,-2.9351,10.49,4.6,mb,"Near the north coast of Papua, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1um,2023-01-03 15:46:16.396000+00:00
us7000j45x,1672761651977,152.5,-4.6561,66.53,4.6,mb,"43 km SE of Kokopo, Papua New Guinea",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j45x,2023-01-03 16:00:51.977000+00:00
us7000j1vk,1672763963015,175.7164,-37.6553,10.0,5.0,mww,North Island of New Zealand,447,110.0,5.7,5.992,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1vk,2023-01-03 16:39:23.015000+00:00
us7000j460,1672765900350,140.7059,-2.5084,16.818,4.1,mb,"3 km NNW of Jayapura, Indonesia",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j460,2023-01-03 17:11:40.350000+00:00
us7000j461,1672766994551,126.7251,4.2505,39.737,4.2,mb,"189 km SE of Sarangani, Philippines",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j461,2023-01-03 17:29:54.551000+00:00
us7000j1vz,1672768542723,140.7623,-2.4465,14.313,4.9,mb,"10 km NNE of Jayapura, Indonesia",369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1vz,2023-01-03 17:55:42.723000+00:00
us7000j462,1672768629220,140.5861,-2.6188,25.145,4.6,mb,"5 km WSW of Abepura, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j462,2023-01-03 17:57:09.220000+00:00
us7000j1w3,1672769965631,-29.2475,0.8467,10.0,5.5,mww,central Mid-Atlantic Ridge,466,1.0,7.5,5.466,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1w3,2023-01-03 18:19:25.631000+00:00
us7000j1wq,1672777231847,-30.3477,38.3676,10.0,4.5,mb,"133 km SSE of Lajes das Flores, Portugal",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1wq,2023-01-03 20:20:31.847000+00:00
us7000j1wx,1672778946835,22.0756,36.4342,28.999,4.1,mb,southern Greece,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1wx,2023-01-03 20:49:06.835000+00:00
us7000j465,1672779211721,146.1785,-6.3171,106.743,4.3,mb,"eastern New Guinea region, Papua New Guinea",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j465,2023-01-03 20:53:31.721000+00:00
us7000j467,1672780826577,158.0908,-9.012,10.0,4.4,mb,Solomon Islands,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j467,2023-01-03 21:20:26.577000+00:00
us7000j1xi,1672782153890,21.9463,36.3591,20.461,4.2,mb,"48 km S of Koróni, Greece",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1xi,2023-01-03 21:42:33.890000+00:00
us7000j1xn,1672782728522,-25.3787,-57.7447,33.147,5.3,mww,South Sandwich Islands region,432,,,3.371,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1xn,2023-01-03 21:52:08.522000+00:00
us7000j1xu,1672784456509,-66.8083,-24.1135,198.977,4.2,mb,"Salta, Argentina",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1xu,2023-01-03 22:20:56.509000+00:00
us7000j46d,1672784630376,-24.7122,-57.5329,10.0,4.1,mb,South Sandwich Islands region,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46d,2023-01-03 22:23:50.376000+00:00
us7000j1y8,1672785032465,-25.1398,-58.5854,30.097,4.6,mb,South Sandwich Islands region,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1y8,2023-01-03 22:30:32.465000+00:00
us7000j46e,1672785193777,-25.0608,-57.6212,24.577,4.3,mb,South Sandwich Islands region,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46e,2023-01-03 22:33:13.777000+00:00
us7000j1yk,1672787437505,160.494,54.8918,128.728,4.4,mb,"96 km SE of Atlasovo, Russia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1yk,2023-01-03 23:10:37.505000+00:00
us7000j1yn,1672788711353,64.4461,42.4106,9.855,4.4,mb,western Uzbekistan,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1yn,2023-01-03 23:31:51.353000+00:00
us7000j1yq,1672790320974,-25.1755,-57.7446,31.656,5.0,mb,South Sandwich Islands region,385,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1yq,2023-01-03 23:58:40.974000+00:00
us7000j1z9,1672795654517,-66.5814,-27.9547,171.453,4.0,mb,"48 km SSW of Andalgalá, Argentina",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1z9,2023-01-04 01:27:34.517000+00:00
us7000j1zc,1672796381454,140.7244,-2.4752,22.365,4.9,mb,"6 km N of Jayapura, Indonesia",369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1zc,2023-01-04 01:39:41.454000+00:00
us7000j46l,1672797376828,159.2781,-9.173,10.0,4.5,mb,"75 km NW of Malango, Solomon Islands",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46l,2023-01-04 01:56:16.828000+00:00
us7000j1zi,1672797730369,170.0324,0.0764,10.0,5.0,mww,"Gilbert Islands, Kiribati region",385,1.0,3.4,3.691,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1zi,2023-01-04 02:02:10.369000+00:00
us7000j1zj,1672798079872,-35.0411,53.8855,10.0,5.4,mww,Reykjanes Ridge,449,,,0.0,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1zj,2023-01-04 02:07:59.872000+00:00
us7000j1zl,1672799104227,-35.0776,53.94,10.0,4.7,mb,Reykjanes Ridge,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1zl,2023-01-04 02:25:04.227000+00:00
us7000j1zs,1672802527005,98.3047,-1.0394,15.181,4.6,mb,"207 km WSW of Pariaman, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j1zs,2023-01-04 03:22:07.005000+00:00
us7000j46p,1672805091128,140.909,-2.4665,12.704,4.6,mb,"22 km ENE of Jayapura, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46p,2023-01-04 04:04:51.128000+00:00
us7000j46q,1672806065315,113.4073,-10.7304,25.287,4.6,mb,"270 km S of Kencong, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46q,2023-01-04 04:21:05.315000+00:00
us7000j46r,1672806666824,-179.3674,-23.0128,463.681,4.5,mb,south of the Fiji Islands,312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46r,2023-01-04 04:31:06.824000+00:00
us7000j46s,1672808484679,-109.2269,-9.1022,10.0,4.4,mb,central East Pacific Rise,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46s,2023-01-04 05:01:24.679000+00:00
us7000j200,1672808523636,87.073,33.2233,10.0,4.1,mb,western Xizang,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j200,2023-01-04 05:02:03.636000+00:00
us7000j46w,1672820301897,140.8289,-2.4264,14.354,4.4,mb,"near the north coast of Papua, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46w,2023-01-04 08:18:21.897000+00:00
us7000j470,1672823402752,140.6961,-2.541,28.62,4.2,mb,"2 km WSW of Jayapura, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j470,2023-01-04 09:10:02.752000+00:00
us7000j22v,1672826668046,73.979,31.7032,10.0,4.2,mb,"1 km SSW of Shekhupura, Pakistan",275,7.0,4.9,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j22v,2023-01-04 10:04:28.046000+00:00
us7000j46y,1672828801804,140.8293,42.7635,150.971,4.2,mb,"4 km NW of Rusutsu, Japan",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46y,2023-01-04 10:40:01.804000+00:00
us7000j21j,1672830381467,174.7812,51.9733,37.125,4.6,mb,"Near Islands, Aleutian Islands, Alaska",326,,,2.808,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j21j,2023-01-04 11:06:21.467000+00:00
us7000j46z,1672831897146,128.5835,2.4129,73.634,4.2,mb,"99 km NE of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j46z,2023-01-04 11:31:37.146000+00:00
us7000j47j,1672831993872,145.2285,13.9811,118.031,4.4,mb,Guam region,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47j,2023-01-04 11:33:13.872000+00:00
us7000j474,1672833568871,149.1598,-6.1707,60.403,4.5,mb,"43 km W of Kandrian, Papua New Guinea",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j474,2023-01-04 11:59:28.871000+00:00
us7000j22n,1672834618315,140.7411,-2.4959,19.763,5.1,mww,"4 km NNE of Jayapura, Indonesia",401,2.0,4.3,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j22n,2023-01-04 12:16:58.315000+00:00
us7000j47b,1672839226910,151.3056,-4.9386,136.474,4.3,mb,"125 km SW of Rabaul, Papua New Guinea",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47b,2023-01-04 13:33:46.910000+00:00
us7000j47c,1672839838760,144.1405,11.3588,10.0,4.6,mb,south of the Mariana Islands,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47c,2023-01-04 13:43:58.760000+00:00
us7000j47k,1672840279455,36.8629,5.3714,10.0,4.4,mb,"38 km SE of Jinka, Ethiopia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47k,2023-01-04 13:51:19.455000+00:00
us7000j471,1672840470827,140.7561,-2.4869,20.12,4.2,mb,"6 km NE of Jayapura, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j471,2023-01-04 13:54:30.827000+00:00
us7000j473,1672841031962,71.7226,-25.4108,10.0,4.8,mb,Mid-Indian Ridge,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j473,2023-01-04 14:03:51.962000+00:00
us7000j22x,1672846177261,-68.9523,-23.0579,106.604,4.5,mwr,"66 km S of Calama, Chile",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j22x,2023-01-04 15:29:37.261000+00:00
us7000j23c,1672849198245,55.1568,26.8335,16.611,4.1,mb,southern Iran,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j23c,2023-01-04 16:19:58.245000+00:00
us7000j475,1672850182152,126.7719,3.5691,49.297,4.3,mb,"245 km NW of Tobelo, Indonesia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j475,2023-01-04 16:36:22.152000+00:00
us7000j476,1672850286417,126.6943,3.4965,50.551,4.2,mb,"244 km NW of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j476,2023-01-04 16:38:06.417000+00:00
us7000j23e,1672850661439,-69.0763,18.4156,116.913,4.3,mb,"11 km W of La Romana, Dominican Republic",286,4.0,3.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j23e,2023-01-04 16:44:21.439000+00:00
us7000j23n,1672851818964,126.9024,3.6115,41.721,4.4,mb,"241 km NNW of Tobelo, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j23n,2023-01-04 17:03:38.964000+00:00
us7000j479,1672857174581,105.1243,-7.1121,35.0,4.6,mb,"112 km SW of Labuan, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j479,2023-01-04 18:32:54.581000+00:00
us7000j47d,1672859083579,-178.3564,-28.4197,10.0,4.6,mb,Kermadec Islands region,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47d,2023-01-04 19:04:43.579000+00:00
us7000j24y,1672861375191,-71.4941,-30.7554,35.0,4.0,ml,"33 km WSW of Ovalle, Chile",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j24y,2023-01-04 19:42:55.191000+00:00
us7000j252,1672862635500,23.6272,38.7749,7.867,4.4,mb,Greece,298,1.0,6.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j252,2023-01-04 20:03:55.500000+00:00
us7000j47e,1672863212625,152.4789,47.7671,130.293,4.0,mb,Kuril Islands,246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47e,2023-01-04 20:13:32.625000+00:00
us7000j47f,1672870521481,140.7551,-2.5114,10.0,4.4,mb,"4 km ENE of Jayapura, Indonesia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j47f,2023-01-04 22:15:21.481000+00:00
us7000j25w,1672874626337,-68.9655,-19.1636,126.284,5.1,mww,"154 km SSW of Curahuara de Carangas, Bolivia",401,3.0,2.5,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j25w,2023-01-04 23:23:46.337000+00:00
us7000j4qk,1672881429844,128.6204,-7.3229,124.722,4.5,mb,"222 km NE of Lospalos, Timor Leste",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qk,2023-01-05 01:17:09.844000+00:00
us7000j4qf,1672881747176,-177.9733,-18.3514,587.888,4.2,mb,"288 km E of Levuka, Fiji",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qf,2023-01-05 01:22:27.176000+00:00
us7000j4ql,1672882526061,127.8829,2.0929,10.0,4.2,mb,"42 km NNW of Tobelo, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4ql,2023-01-05 01:35:26.061000+00:00
us7000j272,1672885440146,-177.0967,-18.9259,391.85,4.8,mb,Fiji region,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j272,2023-01-05 02:24:00.146000+00:00
us7000j4qm,1672886415220,145.3864,18.4573,288.312,4.5,mb,"Pagan region, Northern Mariana Islands",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qm,2023-01-05 02:40:15.220000+00:00
us7000j27d,1672889896317,-74.8614,-10.6035,121.093,4.8,mb,"35 km N of Santa Rosa, Peru",355,1.0,3.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j27d,2023-01-05 03:38:16.317000+00:00
us7000j27w,1672891390379,-35.0517,52.7054,10.0,4.5,mb,Reykjanes Ridge,312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j27w,2023-01-05 04:03:10.379000+00:00
us7000j4qj,1672892349200,-114.809,-23.5122,10.0,4.6,mb,Easter Island region,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qj,2023-01-05 04:19:09.200000+00:00
us7000j27t,1672892429840,-23.7354,-59.2992,10.0,4.9,mb,South Sandwich Islands region,369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j27t,2023-01-05 04:20:29.840000+00:00
us7000j27u,1672892860153,101.1674,37.9093,12.321,4.8,mb,"111 km SW of Jinchang, China",354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j27u,2023-01-05 04:27:40.153000+00:00
us7000j283,1672894767918,121.5972,23.2178,39.669,4.2,mwr,Taiwan,271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j283,2023-01-05 04:59:27.918000+00:00
us7000j285,1672895538270,118.2596,-33.7412,10.875,4.7,mb,Western Australia,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j285,2023-01-05 05:12:18.270000+00:00
us7000j28c,1672897884614,95.8673,24.1249,10.751,4.5,mb,"139 km W of Bhamo, Myanmar",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j28c,2023-01-05 05:51:24.614000+00:00
us7000j28m,1672902046166,166.8342,-14.949,21.52,5.3,mww,"27 km WNW of Port-Olry, Vanuatu",433,2.0,3.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j28m,2023-01-05 07:00:46.166000+00:00
us7000j28s,1672905214169,142.0984,42.1538,106.023,4.3,mb,"29 km SW of Shizunai-furukawach?, Japan",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j28s,2023-01-05 07:53:34.169000+00:00
us7000j4qq,1672916639462,-73.0479,6.7877,153.901,4.4,mb,"8 km NE of Jordán, Colombia",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qq,2023-01-05 11:03:59.462000+00:00
us7000j2ap,1672923104564,-35.0477,53.8488,10.0,4.9,mb,Reykjanes Ridge,369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2ap,2023-01-05 12:51:44.564000+00:00
us7000j2aq,1672923813098,74.7618,40.3233,10.0,4.1,mb,"128 km SW of At-Bashi, Kyrgyzstan",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2aq,2023-01-05 13:03:33.098000+00:00
us7000j4qs,1672925579471,145.2427,20.2561,125.003,4.1,mb,"Maug Islands region, Northern Mariana Islands",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qs,2023-01-05 13:32:59.471000+00:00
us7000j2az,1672928069033,-68.4422,-22.8646,122.519,4.4,mwr,"25 km WNW of San Pedro de Atacama, Chile",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2az,2023-01-05 14:14:29.033000+00:00
us7000j4r4,1672928446042,-25.2461,-57.0129,10.0,4.7,mb,South Sandwich Islands region,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4r4,2023-01-05 14:20:46.042000+00:00
us7000j2b9,1672928753019,70.7455,36.4738,203.0,6.0,mww,"44 km S of Jurm, Afghanistan",564,19.0,5.6,3.881,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2b9,2023-01-05 14:25:53.019000+00:00
us7000j4qw,1672932079601,102.6237,-5.9058,10.0,4.2,mb,"219 km SSW of Pagar Alam, Indonesia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qw,2023-01-05 15:21:19.601000+00:00
us7000j4qx,1672932429920,-130.5522,-54.5221,10.0,4.7,mb,Pacific-Antarctic Ridge,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4qx,2023-01-05 15:27:09.920000+00:00
us7000j2ce,1672932458116,-94.0954,14.2773,10.0,5.2,mww,"163 km SW of La Esperanza (El Zapotal), Mexico",416,1.0,2.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2ce,2023-01-05 15:27:38.116000+00:00
us7000j2cx,1672938696795,122.0714,24.8739,6.473,4.4,mb,Taiwan region,298,2.0,2.7,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2cx,2023-01-05 17:11:36.795000+00:00
us7000j2dm,1672941773211,122.0513,24.8617,10.0,4.3,mb,"32 km ENE of Yilan, Taiwan",285,2.0,2.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2dm,2023-01-05 18:02:53.211000+00:00
us7000j4r3,1672943799113,-92.1449,-38.8316,10.0,4.6,mb,West Chile Rise,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j4r3,2023-01-05 18:36:39.113000+00:00
us7000j2dw,1672944971026,68.6288,-5.3989,10.0,4.9,mb,Chagos Archipelago region,369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2dw,2023-01-05 18:56:11.026000+00:00
us7000j2dx,1672945698930,-71.2694,-32.7048,57.962,4.2,mwr,"10 km NNW of Hacienda La Calera, Chile",275,9.0,4.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2dx,2023-01-05 19:08:18.930000+00:00
us7000j2e7,1672948474481,70.5933,38.9914,10.0,4.3,mb,"19 km ESE of Rasht, Tajikistan",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2e7,2023-01-05 19:54:34.481000+00:00
us7000j2eh,1672949978003,127.9378,28.1765,124.967,4.4,mb,"153 km W of Naze, Japan",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000j2eh,2023-01-05 20:19:38.003000+00:00
